id,code,title,media,answer,firstWrong,secondWrong
1866,06060056,Tato výstražná dopravní značka upozorňuje řidiče:,./assets/1502.jpg,"A: Na úsek pozemní komunikace, kde je nebezpečné vjet na krajnici.","B: Na místo nebo úsek pozemní komunikace, kde je dovolené parkování na krajnici.",C: Na místo dopravní nehody.
1867,06060055,Tato výstražná dopravní značka:,./assets/1505.jpg,A: Upozorňuje řidiče na železniční přejezd nevybavený závorami.,B: Upozorňuje řidiče na železniční přejezd vybavený závorami.,C: Upozorňuje řidiče na jednokolejný železniční přejezd.
1868,06060057,Tato dopravní značka:,./assets/1509.jpg,"A: Se umisťuje ve vzdálenosti 160 m před železničním přejezdem, na nějž upozorňuje.","B: Se umisťuje ve vzdálenosti 140 m před železničním přejezdem, na nějž upozorňuje.","C: Se umisťuje ve vzdálenosti 240 m před železničním přejezdem, na nějž upozorňuje."
1870,06060059,Tato dopravní značka:,./assets/1514.jpg,"A: Upozorňuje na jednokolejný železniční přejezd.
Je-li řidič povinen před železničním přejezdem zastavit vozidlo, zastaví před touto značkou.","B: Upozorňuje na jednokolejný železniční přejezd.
Je-li řidič povinen před železničním přejezdem zastavit vozidlo, zastaví na místě, odkud má na železniční trať náležitý rozhled.","C: Upozorňuje na vícekolejný železniční přejezd, kde je potřeba dbát zvýšené opatrnosti pro případ současného průjezdu vlaků z obou směrů."
1915,06060296,Za nejbližší svislou dopravní značkou jako řidič vozidla z výhledu:,,A: Máte přednost v jízdě před protijedoucími vozidly.,B: Musíte dát přednost v jízdě protijedoucím vozidlům.,"C: Musíte jet po krajnici, pokud je to nezbytné pro vyhnutí se protijedoucím vozidlům, která nesmíte omezit."
1920,06060297,V úseku za touto dopravní značkou:,,A: Smí jet řidič rychlostí nejvýše 20 km/h.,B: Smí jet řidič rychlostí nejvýše 30 km/h.,C: Smí jet řidič rychlostí nejvýše 50 km/h.
1921,06060298,V úseku za touto dopravní značkou:,,A: Smí řidič stát jen na místech označených jako parkoviště; zastavit však smí i mimo parkoviště.,"B: Není zastavení, stání ani parkování právní úpravou omezeno.",C: Smí řidič zastavit a stát jen na místech označených jako parkoviště.
1922,06060299,V úseku za touto dopravní značkou:,,"A: Musí řidič dbát zvýšené ohleduplnosti vůči chodcům, které nesmí ohrozit.","B: Má vždy řidič motorového i nemotorového vozidla přednost před chodci, kteří ho nesmějí omezit.",C: Musí řidič dbát zvýšené ohleduplnosti vůči chodcům jen na přechodech pro chodce.
1923,06060300,Za vyobrazenou dvojicí dopravních značek:,,A: Bude řidič vjíždět na kruhový objezd; vozidlům jedoucím po kruhovém objezdu musí dát přednost v jízdě.,B: Bude řidič vjíždět na dálnici; je povinen použít připojovací pruh a musí dát přednost v jízdě vozidlům jedoucím v průběžném pruhu.,"C: Musí řidič odbočit vlevo, přičemž je povinen dát přednost v jízdě vozidlům jedoucím v obou směrech."
1925,06050156,Tato značka upozorňuje na:,,"A: Místo,kde se vozovka oproti předcházejícímu úseku výrazně zužuje, a to z obou stran.","B: Místo, kde se vozovka oproti předcházejícímu úseku výrazně zužuje z jedné strany.","C: Místo, kde při souběžné jízdě platí střídavé řazení do jízdního proudu průběžného pruhu."
1928,06060406,Za touto dopravní značkou:,,A: Je řidiči zakázáno jet rychlostí více než 30 km/h.,"B: Je řidiči přikázáno jet rychlostí nejméně 30 km/h, pokud s ohledem na provozní podmínky lze této rychlosti dosáhnout.",C: Je řidiči doporučeno řidiči jet rychlostí nejvýše 30 km/h.
1929,06060407,Ve vyobrazené situaci:,,"A: Musí řidič přizpůsobit jízdu s předpokladem, že za horizontem bude snižovat rychlost jízdy nebo zastavovat před přechodem pro chodce.","B: Musí řidič snížit rychlost jízdy, neboť je upozorněn dopravní značkou na úsek pozemní komunikace, kde místní podmínky činí klesání nebezpečným.","C: Musí řidič snížit rychlost jízdy z důvodu umělé nerovnosti na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel."
1931,06060415,Lze za nejbližší dopravní značkou zastavit za účelem neprodleného vystoupení přepravovaných osob?,,A: Ano.,B: Ne.,
1933,06060405,Za touto dopravní značkou:,,A: Může řidič zastavit na dobu nezbytně nutnou k neprodlenému nastoupení nebo vystoupení přepravovaných osob anebo k neprodlenému naložení nebo složení nákladu; stát tam však nesmí.,B: Nesmí řidič ani zastavit na dobu nezbytně nutnou k neprodlenému nastoupení nebo vystoupení přepravovaných osob anebo k neprodlenému naložení nebo složení nákladu.,"C: Nesmí řidič zastavit, stát ani zastavit vozidlo."
1936,06060302,"Pokud jako řidič vidíte na vozovce tento symbol, musíte:",,"A: Přizpůsobit jízdu tomu, že se blížíte k přechodu pro chodce.","B: Snížit rychlost jízdy na 20 km/h, protože vjíždíte do pěší zóny.","C: Zastavit vozidlo, protože za ním začíná stezka pro chodce, na kterou nesmíte vjíždět."
1937,06060303,Na vyobrazené křižovatce musíte jako řidič vozidla z výhledu:,,B: Odbočit vpravo.,A: Dát přednost v jízdě vozidlům přijíždějícím zleva.,C: Dát přednost v jízdě vozidlům v obou směrech.
1942,06060304,Za touto dopravní značkou smíte jet rychlostí:,,"A: Nejvýše 50 km/h, protože vjíždíte do obce.","B: Nejvýše 20 km/h, protože vjíždíte do obytné zóny.","C: Nejvýše 60 km/h, protože vjíždíte do obce."
1943,06060306,Za touto dopravní značkou řidič:,,"A: Musí dbát zvýšené opatrnosti a dát přednost v jízdě protijedoucímu vozidlu, pokud se s ním nemůže bezpečně vyhnout.","B: Nemusí měnit způsob jízdy, protože má přednost v jízdě před protijedoucími vozidly.","C: Protijedoucího vozidla smí do následujícího úseku pozemní komunikace vjet pouze v případě, kdy se jeho a protijedoucí vozidlo mohou bezpečně vyhnout."
1957,06060307,Řidič vozidla z výhledu:,./assets/1642.jpg,A: Smí pokračovat v jízdě pouze ve směru přímo přitom musí dát přednost v jízdě vozidlům přijíždějícím zprava.,"B: Smí pokračovat v jízdě pouze ve směru přímo a přitom má přednost v jízdě, protože přijíždí po hlavní pozemní komunikaci.",C: Smí pokračovat v jízdě pouze ve směru přímo přitom nemusí dát přednost v jízdě vozidlům přijíždějícím zprava.
1991,16010016,"Vyberte dopravní značku ""Nejnižší dovolená rychlost"", která řidiči přikazuje, pokud to ostatní okolnosti provozu na pozemních komunikacích dovolují, jet nejméně rychlostí vyjádřenou na značce číslem v kilometrech za hodinu.",./screenshots/16010016.png,A: .,B: .,C: .
1993,06050224,Tato dopravní značka:,./assets/1647.jpg,"A: Upozorňuje na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Upozorňuje na nebezpečnou zatáčku, v níž musí řidič výrazně snížit rychlost jízdy, a usměrňuje provoz ve směru šipky.","C: Upozorňuje na zatáčku (směrový oblouk) vlevo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy."
1996,06050218,Tato dopravní značka upozorňuje:,./assets/1650.jpg,"A: Na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vpravo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","C: Na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vlevo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy."
1997,06050204,Tato dopravní značka:,./assets/1651.jpg,"A: Upozorňuje na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vlevo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Upozorňuje na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vpravo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","C: Upozorňuje na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy."
1998,06050217,Tato dopravní značka:,./assets/1652.jpg,"A: Upozorňuje na křižovatku, kde na rozdíl od svého předcházejícího průběhu již není pozemní komunikace hlavní a uplatňuje se zde ustanovení o přednosti v jízdě vozidel přijíždějících zprava.","B: Upozorňuje předem na křižovatku, kde je přednost v jízdě upravena dopravními značkami.","C: Upozorňuje na jednokolejný železniční přejezd.
Je-li řidič povinen před železničním přejezdem zastavit vozidlo, zastaví před touto značkou."
2000,06050277,Tato dopravní značka:,./assets/1654.jpg,"A: Upozorňuje na úsek pozemní komunikace, kde místní podmínky činí klesání nebezpečným. Na značce se uvádí skutečný nejvyšší podélný sklon vozovky.","B: Upozorňuje na klesající úsek pozemní komunikace, kde lze při sníženém účinku brzd, zastavit vozidlo pomocnými prostředky, například protisvahem, hrubým štěrkovým povrchem apod. Na značce se uvádí skutečný nejvyšší podélný sklon vozovky.",C: Upozorňuje na úsek pozemní komunikace s prudkým stoupáním. Na značce se uvádí skutečný nejvyšší podélný sklon vozovky.
2002,06050202,Tato dopravní značka:,./assets/1656.jpg,"A: Upozorňuje na místo, kde se vozovka oproti předcházejícímu úseku výrazně zužuje, a to z obou stran.","B: Upozorňuje na místo, kde se vozovka oproti předcházejícímu úseku výrazně rozšiřuje, a to z obou stran.","C: Upozorňuje na místo, kde se snižuje počet jízdních pruhů a kde při souběžné jízdě platí střídavé řazení do jízdního proudu."
2005,06050222,Tato dopravní značka:,./assets/1659.jpg,"A: Upozorňuje na umělou nerovnost na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel.","B: Upozorňuje na hrboly, výtluky, díry a jiné nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky, vyžadující zvýšenou opatrnost nebo výrazné snížení rychlosti jízdy.",C: Upozorňuje na nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky způsobeným vyjetými kolejemi.
2006,06050201,Tato dopravní značka:,./assets/1660.jpg,"A: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla i za neztížených povětrnostních podmínek.","B: Upozorňuje na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vlevo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","C: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla za ztížených povětrnostních podmínek, například za deště nebo sněžení."
2007,06050215,Tato dopravní značka:,./assets/1661.jpg,"A: Upozorňuje na úsek pozemní komunikace, kde je na rozdíl od předcházejícího úseku provoz vozidel veden dočasně nebo trvale v obou směrech.","B: Upozorňuje na úsek pozemní komunikace, kde je provoz veden střídavě v obou směrech.","C: Upozorňuje na úsek pozemní komunikace, kde je řidič povinen dát přednost v jízdě protijedoucímu vozidlu v případě, kdy se protijedoucí vozidla nemohou bezpečně vyhnout."
2008,06050203,Tato dopravní značka:,./assets/1662.jpg,"A: Upozorňuje na místo, kde je provoz na pozemní komunikaci řízen světelnými signály, které by řidič jinak neočekával, nebo které nejsou s ohledem na místní podmínky viditelné z dostatečné vzdálenosti.","B: Upozorňuje na železniční přejezd, který je vybaven přejezdovým zabezpečovacím zařízením, které by řidič jinak neočekával.","C: Upozorňuje na každou křižovatku, na které je provoz řízen světelnými signály."
2009,06050200,Tato dopravní značka:,./assets/1663.jpg,"A: Upozorňuje na přechod pro chodce, který by řidič jinak neočekával a který není viditelný z dostatečné vzdálenosti.",B: Upozorňuje na místo nebo úsek pozemní komunikace s možností zvýšeného výskytu chodců anebo častého přecházení chodců přes pozemní komunikaci.,"C: Upozorňuje na místo nebo úsek pozemní komunikace, v jejichž blízkosti se chodci často pohybují nebo shromažďují, přecházejí vozovku, nebo kde hrozí zvýšené nebezpečí jejich nenadálého vběhnutí do vozovky."
2010,06050205,Tato dopravní značka upozorňuje na místo nebo úsek pozemní komunikace:,./assets/1664.jpg,"A: V jejichž blízkosti se děti často pohybují nebo shromažďují, přecházejí vozovku, nebo kde hrozí zvýšené nebezpečí jejich nenadálého vběhnutí do vozovky.","B: S předpokladem zvýšeného výskytu chodců anebo častého přecházení chodců přes pozemní komunikaci v místě, kde není zřízen přechod pro chodce, např. v místě pro přecházení.",C: Kde se nachází zastávka autobusu přepravujícího děti a kde je řidič povinen dbát zvýšené opatrnosti vůči nebezpečí jejich nenadálého vběhnutí do vozovky.
2011,06050225,"Tato dopravní značka upozorňuje na místo nebo úsek pozemní komunikace, kde:",./assets/1665.jpg,"A: Může docházet k častému výskytu domácích zvířat na pozemní komunikaci, přičemž na značce může být použít i jiný určený symbol zvířete.","B: Může docházet k častému výskytu divoké zvěře na pozemní komunikaci, přičemž na značce může být použít i jiný určený symbol volně žijícího živočicha.",C: Platí zákaz hnaní domácích zvířat po pozemní komunikaci.
2012,06050216,"Tato dopravní značka upozorňuje na místo nebo úsek pozemní komunikace, kde:",./assets/1666.jpg,"A: Může docházet k častému výskytu divoké zvěře na pozemní komunikaci, přičemž na značce může být použít i jiný určený symbol volně žijícího živočicha.","B: Může docházet k častému výskytu domácích zvířat na pozemní komunikaci, přičemž na značce může být použít i jiný určený symbol zvířete.",C: Platí zákaz používání výstražných zvukových znamení z důvodu ochrany divoké zvěře.
2013,06050213,Tato dopravní značka upozorňuje na:,./assets/1667.jpg,"A: Práci na pozemní komunikaci nebo v jejím bezprostředním okolí, která by mohla ohrozit bezpečnost provozu na pozemních komunikacích nebo při níž by mohli být provozem ohroženi pracovníci tuto činnost vykonávající.","B: Místo nebo úsek pozemní komunikace, kde může docházet k časté nakládce a vykládce vozidel správce pozemní komunikace.","C: Místo nebo úsek pozemní komunikace, kde může docházet k častému pohybu hrajících si dětí."
2014,06050214,Tato dopravní značka:,./assets/1668.jpg,"A: Upozorňuje na místo s nebezpečím náhlého poryvu bočního větru, který může ohrozit bezpečnost provozu na pozemních komunikacích.","B: Upozorňuje na místo, v jehož blízkosti je umístěn větrný rukáv, z jehož pohybu je patrný směr a síla větru.","C: Upozorňuje na místo, v jehož blízkosti je letiště, kde v malé výšce nad pozemní komunikací přelétávají letadla."
2015,06050219,Tato výstražná dopravní značka:,./assets/1669.jpg,"A: Upozorňuje na místo nebo úsek pozemní komunikace, kde se na vozovce vyskytuje volný štěrk, který by mohl ohrozit bezpečnost účastníků provozu na pozemních komunikacích.","B: Upozorňuje na místo nebo úsek pozemní komunikace, kde řidič musí dbát zvýšené opatrnosti vůči ostatním účastníkům provozu na pozemních komunikacích vzhledem k častému výskytu vodních kaluží.","C: Upozorňuje na místo nebo úsek pozemní komunikace, kde se může vlivem sesuvů nebo padání kamenů na pozemní komunikaci vyskytovat kamení nebo zemina."
2017,06050211,Tato dopravní značka:,./assets/1671.jpg,"A: Upozorňuje na místo, kde cyklisté vjíždějí na vozovku nebo ji přejíždějí, anebo na úsek, kde se cyklisté často vyskytují.",B: Zakazuje vjezd cyklistům a jízdu na jízdním kole. Vedení jízdního kola cyklistou je povoleno.,C: Přikazuje cyklistům užít v daném směru takto označeného pruhu nebo stezky.
2018,06050223,Tato dopravní značka:,./assets/1672.jpg,"A: Upozorňuje na místo, kde v malé výšce nad pozemní komunikací přelétávají letadla.",B: Informuje o jiném cíli než obci nebo její části. Za jiný cíl se ve vyobrazeném případě považuje letiště.,C: Upozorňuje na úsek pozemní komunikace směřující na nechráněné letiště.
2019,06050221,Tato dopravní značka:,./assets/1673.jpg,"A: Upozorňuje na jiné nebezpečí než to, které je možno označit příslušnou výstražnou značkou.","B: Upozorňuje na změnu místní úpravy provozu na pozemních komunikacích, změnu v organizaci dopravy, neobvyklé stavební uspořádání pozemní komunikace, místo s častým výskytem nehod apod.","C: Železniční přejezd, který není označen jinými dopravními značkami."
2020,06050206,Tato dopravní značka:,./assets/1674.jpg,A: Upozorňuje na nebezpečí výskytu kolony stojících nebo pomalu jedoucích vozidel.,"B: Upozorňuje na místo, kde při souběžné jízdě platí střídavé řazení do jízdního proudu průběžného pruhu.",C: Upozorňuje na bezpečný odstup mezi vozidly jedoucími v koloně.
2021,06050207,Tato dopravní značka:,./assets/1675.jpg,A: Upozorňuje na úsek se zvýšeným nebezpečím výskytu náledí na vozovce.,B: Upozorňuje řidiče motorového vozidla o třech a více kolech na povinnost pokračovat v jízdě až po nasazení sněhových (protiskluzových) řetězů na nejméně dvě hnací kola.,"C: Přikazuje řidiči motorového vozidla kategorie M nebo N, aby pokračoval v jízdě jen při splnění podmínek stanovených zákonem pro provoz vozidel v zimním období, a to bez ohledu na datum a aktuální nebo předpokládané povětrnostní podmínky."
2022,06050210,Tato dopravní značka:,./assets/1676.jpg,"A: Upozorňuje na místo, kde tramvaj křižuje směr jízdy ostatních vozidel.","B: Upozorňuje na místo, kde má řidič povinnost dát přednost v jízdě tramvaji, a to zejména mimo křižovatku.","C: Upozorňuje na místo nebo úsek pozemní komunikace, kde je povolena jízda podél tramvaje vlevo."
2023,06050209,Tato dopravní značka:,./assets/1677.jpg,A: Upozorňuje na nebezpečí výskytu mlhy nebo kouře.,"B: Upozorňuje na místo, hromadné dopravní nehody.","C: Upozorňuje na vjezd do tunelu, kde kromě obecných pravidel provozu na pozemních komunikacích platí zvláštní pravidla pro provoz v tunelu."
2024,06050208,Tato dopravní značka:,./assets/1678.jpg,"A: Upozorňuje řidiče na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",B: Vyznačuje skutečný tvar hlavní pozemní komunikace.,C: Označuje zejména nebezpečnou zatáčku a usměrňuje provoz ve směru šipky.
2025,06050212,Tato dopravní značka:,./assets/1679.jpg,"A: Upozorňuje na místo, kde cyklisté vjíždějí na vozovku nebo ji přejíždějí, anebo na úsek, kde se cyklisté často vyskytují.",B: Vyznačuje pruh nebo stezku pro cyklisty.,C: Označuje místo určené pro cyklisty čekající na světelný signál „Volno“.
2031,06050252,Tato dopravní značka:,./assets/1685.jpg,B: Zakazuje vjezd autobusům.,A: Označuje zastávku autobusu linkové osobní dopravy.,"C: Zakazuje vjezd všem motorovým vozidlům, s výjimkou autobusů."
2033,06050242,Tato dopravní značka:,./assets/1687.jpg,A: Zakazuje vjezd motocyklům.,B: Umožňuje vjezd motocyklům.,C: Zakazuje jen vjezd motocyklům s postranním vozíkem.
2034,06050290,Tato dopravní značka:,./assets/1688.jpg,B: Zakazuje vjezd cyklistům a jízdu na jízdním kole. Vedení jízdního kola cyklistou je povoleno.,A: Zakazuje vjezd všem vozidlům s výjimkou cyklistů.,C: Přikazuje cyklistům užít v daném směru takto označené stezky.
2035,06050280,Tato dopravní značka:,./assets/1689.jpg,A: Zakazuje vjezd potahových vozidel.,B: Zakazuje jezdci na zvířeti vjet se zvířetem na pozemní komunikaci za značkou.,C: Zakazuje vedení nebo hnaní zvířete na pozemní komunikaci za značkou.
2037,06050256,Zákaz vjezdu podle vyobrazené dopravní značky platí pro:,./assets/1691.jpg,A: Všechna motorová vozidla.,B: Vozidla vyznačených druhů.,C: Všechna vozidla.
2039,06050255,Tato dopravní značka:,./assets/1693.jpg,A: Zakazuje vjezd vozidlům vyznačených druhů.,B: Povoluje vjezd  vozidlům vyznačených druhů. Nevyznačená vozidla mají vjezd zakázán.,C: Zakazuje vjezd všem motorovým i nemotorovým vozidlům.
2040,06050257,Tato dopravní značka zakazuje:,./assets/1694.jpg,"A: Vjezd vozidel, jejichž okamžitá hmotnost přesahuje údaj uvedený na značce.","B: Vjezd vozidel, jejichž okamžitá hmotnost připadající na nápravu přesahuje údaj uvedený na značce.","C: Vjezd vozidel, jejichž nejvyšší dovolená hmotnost přesahuje vyznačenou mez."
2042,06050241,"Tato dopravní značka zakazuje vjezd vozidel, jejichž:",./assets/1696.jpg,A: Okamžitá šířka včetně nákladu a zpětných zrcátek je větší než údaj uvedený na značce.,B: Okamžitá délka včetně nákladu a příslušenství vozidla je větší než údaj uvedený na značce.,C: Okamžitá výška včetně nákladu je větší než údaj uvedený na značce.
2043,06050258,Tato dopravní značka:,./assets/1697.jpg,"A: Zakazuje vjezd vozidel, jejichž okamžitá výška včetně nákladu je vyšší než údaj uvedený na značce.",B: Upozorňuje na výšku nadcházejícího podjezdu s vyznačením hodnoty.,"C: Zakazuje vjezd vozidel, jejichž výška  je vyšší než údaj uvedený na značce, a to bez ohledu na náklad."
2048,06050270,Tato dopravní značka:,./assets/1702.jpg,A: Ukončuje platnost značky „Zákaz předjíždění pro nákladní automobily“.,"B: Ukončuje platnost všech zákazů, které jsou stanoveny pro jedoucí vozidla.",C: Zakazuje řidiči nákladního automobilu o nejvyšší povolené hmotnosti převyšující 3500 kg předjíždět motorové vozidlo vlevo.
2049,06050263,Tato dopravní značka:,./assets/1703.jpg,A: Zakazuje užívání výstražných zvukových znamení.,B: Ukončuje platnost značky „Zákaz výstražných zvukových znamení“.,C: Zakazuje užívání  všech výstražných znamení.
2051,06050271,Tato značka:,./assets/1705.jpg,"A: Zakazuje odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","B: Zakazuje odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","C: Ukončuje platnost zákazu odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci."
2052,06050269,Tato dopravní značka:,./assets/1706.jpg,"A: Zakazuje odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","B: Ukončuje zákaz odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci. .","C: Zakazuje odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci."
2054,06050264,Tato dopravní značka:,./assets/1708.jpg,A: Zakazuje otáčení.,"B: Upozorňuje na úsek, kde se otáčejí vozidla zimní údržby.",C: Ukončuje platnost zákazu otáčení.
2057,06050526,Tato dopravní značka:,./assets/1711.jpg,"A: Zakazuje zastavení nebo stání, tj. uvedení vozidla do klidu, kromě případů vyvolaných okolnostmi v provozu na pozemních komunikacích jako je např. stojící kolona vozidel apod.","B: Zakazuje stání, tj. uvedení vozidla do klidu na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.",C: Zakazuje zastavení  s výjimkou doby nezbytně nutné k neprodlenému nastoupení nebo vystoupení přepravovaných osob anebo k neprodlenému naložení nebo složení nákladu.
2058,06050274,Tato značka:,./assets/1712.jpg,"B: Zakazuje stání, tj. uvedení vozidla do klidu na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.","A: Zakazuje zastavení nebo stání, tj. uvedení vozidla do klidu, kromě případů vyvolaných okolnostmi v provozu na pozemních komunikacích jako je např. stojící kolona vozidel apod.","C: Ukončuje platnost zákazu zastavení na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu."
2059,06050262,Tato dopravní značka:,./assets/1713.jpg,A: Zakazuje chodcům vstoupit na pozemní komunikaci nacházející se v prostoru za značkou.,"B: Upozorňuje na místo nebo úsek pozemní komunikace s možností zvýšeného výskytu chodců anebo častého přecházení chodců přes pozemní komunikaci v místě, kde není zřízen přechod pro chodce.",C: Přikazuje chodcům užít v daném směru takto označené stezky. Ostatním účastníkům provozu na pozemních komunikacích je její užívání zakázáno.
2060,06050261,Tato dopravní značka:,./assets/1714.jpg,A: Zakazuje jezdci na zvířeti vjet se zvířetem na pozemní komunikaci za značkou; zákaz platí i pro vedení nebo hnaní takového zvířete.,B: Přikazuje jezdci na zvířeti užít takto označené pozemní komunikace nebo stezky; příkaz platí i pro i pro vedení nebo hnaní takového zvířete.,C: Označuje stezku pro jezdce na zvířeti; ostatním účastníkům provozu na pozemních komunikacích je její užívání zakázáno.
2061,06060052,Tato dopravní značka:,./assets/1715.jpg,"A: Zakazuje jízdu (nikoli jen vjezd) pro určená vozidla v území, pro které byla vyhlášena smogová situace podle zvláštního právního předpisu.","B: Upozorňuje řidiče na oblast, zejména část obce, kde je omezen provoz vozidel, která nesplňují zvláštní emisní podmínky.","C: Zakazuje jízdu vozidlům, která nemají přidělenou emisní plaketu na základě jejich emisní kategorie odrážející zátěž životního prostředí."
2079,16010002,"Která značka upozorňuje na práci na pozemní komunikaci nebo v jejím bezprostředním okolí, která by mohla ohrozit bezpečnost provozu na pozemních komunikacích nebo při níž by mohli být provozem ohroženi pracovníci tuto činnost vykonávající.?",./screenshots/16010002.png,C: .,A: .,B: .
2081,16010010,Která značka nepatří do skupiny značek výstražných?,./screenshots/16010010.png,B: .,A: .,C: .
2083,06060053,Která z vyobrazených dopravních značek nepatří do značek upravujících přednost?,./screenshots/06060053.png,C: .,A: .,B: .
2084,06050642,Která z těchto dopravních značek zakazuje zastavení?,./screenshots/06050642.png,A: .,B: .,C: .
